"Thread-7", "1569", "ReadersWriters.java:108", "Line Step", "file=ReadersWriters.java, line=108"
"Thread-7", "1570", "ReadersWriters.java:108", "Field Write", "context=Database:1, w=0"
"Thread-7", "1571", "ReadersWriters.java:109", "Line Step", "file=ReadersWriters.java, line=109"
"Thread-7", "1572", "ReadersWriters.java:109", "Field Read", "context=Database:1, s2_w"
"Thread-7", "1573", "ReadersWriters.java:110", "Line Step", "file=ReadersWriters.java, line=110"
"Thread-7", "1574", "ReadersWriters.java:110", "Field Read", "context=Database:1, s2_w"
"Thread-7", "1575", "ReadersWriters.java:111", "Line Step", "file=ReadersWriters.java, line=111"
"Thread-8", "1576", "ReadersWriters.java:92", "Line Step", "file=ReadersWriters.java, line=92"
"Thread-7", "1577", "ReadersWriters.java:114", "Line Step", "file=ReadersWriters.java, line=114"
"Thread-8", "1578", "ReadersWriters.java:92", "Field Read", "context=Database:1, s1"
"Thread-7", "1579", "ReadersWriters.java:114", "Field Read", "context=Database:1, s1"
"Thread-7", "1580", "ReadersWriters.java:115", "Line Step", "file=ReadersWriters.java, line=115"
"Thread-8", "1581", "ReadersWriters.java:93", "Line Step", "file=ReadersWriters.java, line=93"
"Thread-7", "1582", "ReadersWriters.java:118", "Line Step", "file=ReadersWriters.java, line=118"
"Thread-8", "1583", "ReadersWriters.java:93", "Field Read", "context=Database:1, ww"
"Thread-7", "1584", "ReadersWriters.java:118", "Method Exit", "returner=Database:1#done_write:18, value=<void>"
"Thread-8", "1585", "ReadersWriters.java:93", "Field Write", "context=Database:1, ww=3"
"Thread-7", "1586", "ReadersWriters.java:164", "Method Returned", ""
"Thread-7", "1587", "ReadersWriters.java:157", "Line Step", "file=ReadersWriters.java, line=157"
"Thread-8", "1588", "ReadersWriters.java:94", "Line Step", "file=ReadersWriters.java, line=94"
"Thread-7", "1589", "ReadersWriters.java:157", "Variable Write", "context=Writer:3#run:3, i=4"
"Thread-7", "1590", "ReadersWriters.java:158", "Line Step", "file=ReadersWriters.java, line=158"
"Thread-8", "1591", "ReadersWriters.java:87", "Line Step", "file=ReadersWriters.java, line=87"
"Thread-7", "1592", "ReadersWriters.java:158", "Field Read", "context=Writer:3, d"
"Thread-8", "1593", "ReadersWriters.java:87", "Field Read", "context=Database:1, r"
"Thread-7", "1594", "ReadersWriters.java:158", "Method Call", "caller=Writer:3#run:3, target=Database:1#request_write:23"
"Thread-7", "1595", "ReadersWriters.java:84", "Method Entered", ""
"Thread-7", "1596", "ReadersWriters.java:86", "Line Step", "file=ReadersWriters.java, line=86"
"Thread-8", "1597", "ReadersWriters.java:87", "Field Read", "context=Database:1, w"
"Thread-7", "1598", "ReadersWriters.java:86", "Field Read", "context=Database:1, s1"
"Thread-8", "1599", "ReadersWriters.java:98", "Line Step", "file=ReadersWriters.java, line=98"
"Thread-8", "1600", "ReadersWriters.java:98", "Field Write", "context=Database:1, w=1"
"Thread-8", "1601", "ReadersWriters.java:99", "Line Step", "file=ReadersWriters.java, line=99"
"Thread-8", "1602", "ReadersWriters.java:99", "Field Read", "context=Database:1, s1"
"Thread-8", "1603", "ReadersWriters.java:100", "Line Step", "file=ReadersWriters.java, line=100"
"Thread-7", "1604", "ReadersWriters.java:87", "Line Step", "file=ReadersWriters.java, line=87"
"Thread-8", "1605", "ReadersWriters.java:103", "Line Step", "file=ReadersWriters.java, line=103"
"Thread-7", "1606", "ReadersWriters.java:87", "Field Read", "context=Database:1, r"
"Thread-8", "1607", "ReadersWriters.java:103", "Method Exit", "returner=Database:1#request_write:19, value=<void>"
"Thread-7", "1608", "ReadersWriters.java:87", "Field Read", "context=Database:1, w"
"Thread-8", "1609", "ReadersWriters.java:158", "Method Returned", ""
"Thread-8", "1610", "ReadersWriters.java:159", "Line Step", "file=ReadersWriters.java, line=159"
"Thread-7", "1611", "ReadersWriters.java:89", "Line Step", "file=ReadersWriters.java, line=89"
"Thread-8", "1612", "ReadersWriters.java:159", "Field Read", "context=Writer:4, d"
"Thread-7", "1613", "ReadersWriters.java:89", "Field Read", "context=Database:1, ww"
"Thread-8", "1614", "ReadersWriters.java:159", "Field Read", "context=Writer:4, x"
"Thread-7", "1615", "ReadersWriters.java:89", "Field Write", "context=Database:1, ww=4"
"Thread-8", "1616", "ReadersWriters.java:159", "Method Call", "caller=Writer:4#run:4, target=Database:1#write:19"
"Thread-8", "1617", "ReadersWriters.java:124", "Method Entered", ""
"Thread-8", "1618", "ReadersWriters.java:124", "Variable Write", "context=Database:1#write:19, x=1000"
"Thread-8", "1619", "ReadersWriters.java:125", "Line Step", "file=ReadersWriters.java, line=125"
"Thread-7", "1620", "ReadersWriters.java:90", "Line Step", "file=ReadersWriters.java, line=90"
"Thread-8", "1621", "ReadersWriters.java:125", "Field Read", "context=Database:1, data"
"Thread-7", "1622", "ReadersWriters.java:90", "Field Read", "context=Database:1, s1"
"Thread-8", "1623", "ReadersWriters.java:125", "Field Write", "context=Database:1, data=34444"
"Thread-7", "1624", "ReadersWriters.java:91", "Line Step", "file=ReadersWriters.java, line=91"
"Thread-8", "1625", "ReadersWriters.java:126", "Line Step", "file=ReadersWriters.java, line=126"
"Thread-7", "1626", "ReadersWriters.java:91", "Field Read", "context=Database:1, s2_w"
"Thread-8", "1627", "ReadersWriters.java:126", "Method Exit", "returner=Database:1#write:19, value=<void>"
"Thread-8", "1628", "ReadersWriters.java:159", "Method Returned", ""
"Thread-8", "1629", "ReadersWriters.java:161", "Line Step", "file=ReadersWriters.java, line=161"
"Thread-8", "1630", "ReadersWriters.java:162", "Line Step", "file=ReadersWriters.java, line=162"
"Thread-8", "1631", "ReadersWriters.java:164", "Line Step", "file=ReadersWriters.java, line=164"
"Thread-8", "1632", "ReadersWriters.java:164", "Field Read", "context=Writer:4, d"
"Thread-8", "1633", "ReadersWriters.java:164", "Method Call", "caller=Writer:4#run:4, target=Database:1#done_write:19"
"Thread-8", "1634", "ReadersWriters.java:105", "Method Entered", ""
"Thread-8", "1635", "ReadersWriters.java:107", "Line Step", "file=ReadersWriters.java, line=107"
"Thread-8", "1636", "ReadersWriters.java:107", "Field Read", "context=Database:1, s1"
"Thread-8", "1637", "ReadersWriters.java:108", "Line Step", "file=ReadersWriters.java, line=108"
"Thread-8", "1638", "ReadersWriters.java:108", "Field Write", "context=Database:1, w=0"
"Thread-8", "1639", "ReadersWriters.java:109", "Line Step", "file=ReadersWriters.java, line=109"
"Thread-8", "1640", "ReadersWriters.java:109", "Field Read", "context=Database:1, s2_w"
"Thread-8", "1641", "ReadersWriters.java:110", "Line Step", "file=ReadersWriters.java, line=110"
"Thread-8", "1642", "ReadersWriters.java:110", "Field Read", "context=Database:1, s2_w"
"Thread-8", "1643", "ReadersWriters.java:111", "Line Step", "file=ReadersWriters.java, line=111"
"Thread-9", "1644", "ReadersWriters.java:92", "Line Step", "file=ReadersWriters.java, line=92"
"Thread-8", "1645", "ReadersWriters.java:114", "Line Step", "file=ReadersWriters.java, line=114"
"Thread-9", "1646", "ReadersWriters.java:92", "Field Read", "context=Database:1, s1"
"Thread-8", "1647", "ReadersWriters.java:114", "Field Read", "context=Database:1, s1"
"Thread-8", "1648", "ReadersWriters.java:115", "Line Step", "file=ReadersWriters.java, line=115"
"Thread-9", "1649", "ReadersWriters.java:93", "Line Step", "file=ReadersWriters.java, line=93"
"Thread-8", "1650", "ReadersWriters.java:118", "Line Step", "file=ReadersWriters.java, line=118"
"Thread-9", "1651", "ReadersWriters.java:93", "Field Read", "context=Database:1, ww"
"Thread-8", "1652", "ReadersWriters.java:118", "Method Exit", "returner=Database:1#done_write:19, value=<void>"
"Thread-9", "1653", "ReadersWriters.java:93", "Field Write", "context=Database:1, ww=3"
"Thread-8", "1654", "ReadersWriters.java:164", "Method Returned", ""
"Thread-8", "1655", "ReadersWriters.java:157", "Line Step", "file=ReadersWriters.java, line=157"
"Thread-9", "1656", "ReadersWriters.java:94", "Line Step", "file=ReadersWriters.java, line=94"
"Thread-8", "1657", "ReadersWriters.java:157", "Variable Write", "context=Writer:4#run:4, i=4"
"Thread-8", "1658", "ReadersWriters.java:158", "Line Step", "file=ReadersWriters.java, line=158"
"Thread-9", "1659", "ReadersWriters.java:87", "Line Step", "file=ReadersWriters.java, line=87"
"Thread-8", "1660", "ReadersWriters.java:158", "Field Read", "context=Writer:4, d"
"Thread-9", "1661", "ReadersWriters.java:87", "Field Read", "context=Database:1, r"
"Thread-8", "1662", "ReadersWriters.java:158", "Method Call", "caller=Writer:4#run:4, target=Database:1#request_write:24"
"Thread-8", "1663", "ReadersWriters.java:84", "Method Entered", ""
"Thread-8", "1664", "ReadersWriters.java:86", "Line Step", "file=ReadersWriters.java, line=86"
"Thread-9", "1665", "ReadersWriters.java:87", "Field Read", "context=Database:1, w"
"Thread-8", "1666", "ReadersWriters.java:86", "Field Read", "context=Database:1, s1"
"Thread-9", "1667", "ReadersWriters.java:98", "Line Step", "file=ReadersWriters.java, line=98"
"Thread-9", "1668", "ReadersWriters.java:98", "Field Write", "context=Database:1, w=1"
"Thread-9", "1669", "ReadersWriters.java:99", "Line Step", "file=ReadersWriters.java, line=99"
"Thread-9", "1670", "ReadersWriters.java:99", "Field Read", "context=Database:1, s1"
"Thread-9", "1671", "ReadersWriters.java:100", "Line Step", "file=ReadersWriters.java, line=100"
"Thread-8", "1672", "ReadersWriters.java:87", "Line Step", "file=ReadersWriters.java, line=87"
"Thread-9", "1673", "ReadersWriters.java:103", "Line Step", "file=ReadersWriters.java, line=103"
"Thread-8", "1674", "ReadersWriters.java:87", "Field Read", "context=Database:1, r"
"Thread-9", "1675", "ReadersWriters.java:103", "Method Exit", "returner=Database:1#request_write:20, value=<void>"
"Thread-8", "1676", "ReadersWriters.java:87", "Field Read", "context=Database:1, w"
"Thread-9", "1677", "ReadersWriters.java:158", "Method Returned", ""
"Thread-9", "1678", "ReadersWriters.java:159", "Line Step", "file=ReadersWriters.java, line=159"
"Thread-8", "1679", "ReadersWriters.java:89", "Line Step", "file=ReadersWriters.java, line=89"
"Thread-9", "1680", "ReadersWriters.java:159", "Field Read", "context=Writer:5, d"
"Thread-8", "1681", "ReadersWriters.java:89", "Field Read", "context=Database:1, ww"
"Thread-9", "1682", "ReadersWriters.java:159", "Field Read", "context=Writer:5, x"
"Thread-8", "1683", "ReadersWriters.java:89", "Field Write", "context=Database:1, ww=4"
"Thread-9", "1684", "ReadersWriters.java:159", "Method Call", "caller=Writer:5#run:5, target=Database:1#write:20"
"Thread-9", "1685", "ReadersWriters.java:124", "Method Entered", ""
"Thread-9", "1686", "ReadersWriters.java:124", "Variable Write", "context=Database:1#write:20, x=10000"
"Thread-9", "1687", "ReadersWriters.java:125", "Line Step", "file=ReadersWriters.java, line=125"
"Thread-8", "1688", "ReadersWriters.java:90", "Line Step", "file=ReadersWriters.java, line=90"
"Thread-9", "1689", "ReadersWriters.java:125", "Field Read", "context=Database:1, data"
"Thread-8", "1690", "ReadersWriters.java:90", "Field Read", "context=Database:1, s1"
"Thread-9", "1691", "ReadersWriters.java:125", "Field Write", "context=Database:1, data=44444"
"Thread-8", "1692", "ReadersWriters.java:91", "Line Step", "file=ReadersWriters.java, line=91"
"Thread-9", "1693", "ReadersWriters.java:126", "Line Step", "file=ReadersWriters.java, line=126"
"Thread-8", "1694", "ReadersWriters.java:91", "Field Read", "context=Database:1, s2_w"
"Thread-9", "1695", "ReadersWriters.java:126", "Method Exit", "returner=Database:1#write:20, value=<void>"
"Thread-9", "1696", "ReadersWriters.java:159", "Method Returned", ""
"Thread-9", "1697", "ReadersWriters.java:161", "Line Step", "file=ReadersWriters.java, line=161"
"Thread-9", "1698", "ReadersWriters.java:162", "Line Step", "file=ReadersWriters.java, line=162"
"Thread-9", "1699", "ReadersWriters.java:164", "Line Step", "file=ReadersWriters.java, line=164"
"Thread-9", "1700", "ReadersWriters.java:164", "Field Read", "context=Writer:5, d"
"Thread-9", "1701", "ReadersWriters.java:164", "Method Call", "caller=Writer:5#run:5, target=Database:1#done_write:20"
"Thread-9", "1702", "ReadersWriters.java:105", "Method Entered", ""
"Thread-9", "1703", "ReadersWriters.java:107", "Line Step", "file=ReadersWriters.java, line=107"
"Thread-9", "1704", "ReadersWriters.java:107", "Field Read", "context=Database:1, s1"
"Thread-9", "1705", "ReadersWriters.java:108", "Line Step", "file=ReadersWriters.java, line=108"
"Thread-9", "1706", "ReadersWriters.java:108", "Field Write", "context=Database:1, w=0"
"Thread-9", "1707", "ReadersWriters.java:109", "Line Step", "file=ReadersWriters.java, line=109"
"Thread-9", "1708", "ReadersWriters.java:109", "Field Read", "context=Database:1, s2_w"
"Thread-9", "1709", "ReadersWriters.java:110", "Line Step", "file=ReadersWriters.java, line=110"
"Thread-9", "1710", "ReadersWriters.java:110", "Field Read", "context=Database:1, s2_w"
"Thread-9", "1711", "ReadersWriters.java:111", "Line Step", "file=ReadersWriters.java, line=111"
"Thread-5", "1712", "ReadersWriters.java:92", "Line Step", "file=ReadersWriters.java, line=92"
"Thread-9", "1713", "ReadersWriters.java:114", "Line Step", "file=ReadersWriters.java, line=114"
"Thread-5", "1714", "ReadersWriters.java:92", "Field Read", "context=Database:1, s1"
"Thread-9", "1715", "ReadersWriters.java:114", "Field Read", "context=Database:1, s1"
"Thread-9", "1716", "ReadersWriters.java:115", "Line Step", "file=ReadersWriters.java, line=115"
"Thread-5", "1717", "ReadersWriters.java:93", "Line Step", "file=ReadersWriters.java, line=93"
"Thread-9", "1718", "ReadersWriters.java:118", "Line Step", "file=ReadersWriters.java, line=118"
"Thread-5", "1719", "ReadersWriters.java:93", "Field Read", "context=Database:1, ww"
"Thread-9", "1720", "ReadersWriters.java:118", "Method Exit", "returner=Database:1#done_write:20, value=<void>"
"Thread-5", "1721", "ReadersWriters.java:93", "Field Write", "context=Database:1, ww=3"
"Thread-9", "1722", "ReadersWriters.java:164", "Method Returned", ""
"Thread-9", "1723", "ReadersWriters.java:157", "Line Step", "file=ReadersWriters.java, line=157"
"Thread-5", "1724", "ReadersWriters.java:94", "Line Step", "file=ReadersWriters.java, line=94"
"Thread-9", "1725", "ReadersWriters.java:157", "Variable Write", "context=Writer:5#run:5, i=4"
"Thread-9", "1726", "ReadersWriters.java:158", "Line Step", "file=ReadersWriters.java, line=158"
"Thread-5", "1727", "ReadersWriters.java:87", "Line Step", "file=ReadersWriters.java, line=87"
"Thread-9", "1728", "ReadersWriters.java:158", "Field Read", "context=Writer:5, d"
"Thread-5", "1729", "ReadersWriters.java:87", "Field Read", "context=Database:1, r"
"Thread-9", "1730", "ReadersWriters.java:158", "Method Call", "caller=Writer:5#run:5, target=Database:1#request_write:25"
"Thread-9", "1731", "ReadersWriters.java:84", "Method Entered", ""
"Thread-9", "1732", "ReadersWriters.java:86", "Line Step", "file=ReadersWriters.java, line=86"
"Thread-5", "1733", "ReadersWriters.java:87", "Field Read", "context=Database:1, w"
"Thread-9", "1734", "ReadersWriters.java:86", "Field Read", "context=Database:1, s1"
"Thread-5", "1735", "ReadersWriters.java:98", "Line Step", "file=ReadersWriters.java, line=98"
"Thread-5", "1736", "ReadersWriters.java:98", "Field Write", "context=Database:1, w=1"
"Thread-5", "1737", "ReadersWriters.java:99", "Line Step", "file=ReadersWriters.java, line=99"
"Thread-5", "1738", "ReadersWriters.java:99", "Field Read", "context=Database:1, s1"
"Thread-5", "1739", "ReadersWriters.java:100", "Line Step", "file=ReadersWriters.java, line=100"
"Thread-9", "1740", "ReadersWriters.java:87", "Line Step", "file=ReadersWriters.java, line=87"
"Thread-5", "1741", "ReadersWriters.java:103", "Line Step", "file=ReadersWriters.java, line=103"
"Thread-9", "1742", "ReadersWriters.java:87", "Field Read", "context=Database:1, r"
"Thread-5", "1743", "ReadersWriters.java:103", "Method Exit", "returner=Database:1#request_write:21, value=<void>"
"Thread-9", "1744", "ReadersWriters.java:87", "Field Read", "context=Database:1, w"
"Thread-5", "1745", "ReadersWriters.java:158", "Method Returned", ""
"Thread-5", "1746", "ReadersWriters.java:159", "Line Step", "file=ReadersWriters.java, line=159"
"Thread-9", "1747", "ReadersWriters.java:89", "Line Step", "file=ReadersWriters.java, line=89"
"Thread-5", "1748", "ReadersWriters.java:159", "Field Read", "context=Writer:1, d"
"Thread-9", "1749", "ReadersWriters.java:89", "Field Read", "context=Database:1, ww"
"Thread-5", "1750", "ReadersWriters.java:159", "Field Read", "context=Writer:1, x"
"Thread-9", "1751", "ReadersWriters.java:89", "Field Write", "context=Database:1, ww=4"
"Thread-5", "1752", "ReadersWriters.java:159", "Method Call", "caller=Writer:1#run:1, target=Database:1#write:21"
"Thread-5", "1753", "ReadersWriters.java:124", "Method Entered", ""
"Thread-5", "1754", "ReadersWriters.java:124", "Variable Write", "context=Database:1#write:21, x=1"
"Thread-5", "1755", "ReadersWriters.java:125", "Line Step", "file=ReadersWriters.java, line=125"
"Thread-9", "1756", "ReadersWriters.java:90", "Line Step", "file=ReadersWriters.java, line=90"
"Thread-5", "1757", "ReadersWriters.java:125", "Field Read", "context=Database:1, data"
"Thread-9", "1758", "ReadersWriters.java:90", "Field Read", "context=Database:1, s1"
"Thread-5", "1759", "ReadersWriters.java:125", "Field Write", "context=Database:1, data=44445"
"Thread-9", "1760", "ReadersWriters.java:91", "Line Step", "file=ReadersWriters.java, line=91"
"Thread-5", "1761", "ReadersWriters.java:126", "Line Step", "file=ReadersWriters.java, line=126"
"Thread-9", "1762", "ReadersWriters.java:91", "Field Read", "context=Database:1, s2_w"
"Thread-5", "1763", "ReadersWriters.java:126", "Method Exit", "returner=Database:1#write:21, value=<void>"
"Thread-5", "1764", "ReadersWriters.java:159", "Method Returned", ""
"Thread-5", "1765", "ReadersWriters.java:161", "Line Step", "file=ReadersWriters.java, line=161"
"Thread-5", "1766", "ReadersWriters.java:162", "Line Step", "file=ReadersWriters.java, line=162"
"Thread-5", "1767", "ReadersWriters.java:164", "Line Step", "file=ReadersWriters.java, line=164"
"Thread-5", "1768", "ReadersWriters.java:164", "Field Read", "context=Writer:1, d"
"Thread-5", "1769", "ReadersWriters.java:164", "Method Call", "caller=Writer:1#run:1, target=Database:1#done_write:21"
"Thread-5", "1770", "ReadersWriters.java:105", "Method Entered", ""
"Thread-5", "1771", "ReadersWriters.java:107", "Line Step", "file=ReadersWriters.java, line=107"
"Thread-5", "1772", "ReadersWriters.java:107", "Field Read", "context=Database:1, s1"
"Thread-5", "1773", "ReadersWriters.java:108", "Line Step", "file=ReadersWriters.java, line=108"
"Thread-5", "1774", "ReadersWriters.java:108", "Field Write", "context=Database:1, w=0"
"Thread-5", "1775", "ReadersWriters.java:109", "Line Step", "file=ReadersWriters.java, line=109"
"Thread-5", "1776", "ReadersWriters.java:109", "Field Read", "context=Database:1, s2_w"
"Thread-5", "1777", "ReadersWriters.java:110", "Line Step", "file=ReadersWriters.java, line=110"
"Thread-5", "1778", "ReadersWriters.java:110", "Field Read", "context=Database:1, s2_w"
"Thread-5", "1779", "ReadersWriters.java:111", "Line Step", "file=ReadersWriters.java, line=111"
"Thread-6", "1780", "ReadersWriters.java:92", "Line Step", "file=ReadersWriters.java, line=92"
"Thread-5", "1781", "ReadersWriters.java:114", "Line Step", "file=ReadersWriters.java, line=114"
"Thread-6", "1782", "ReadersWriters.java:92", "Field Read", "context=Database:1, s1"
"Thread-5", "1783", "ReadersWriters.java:114", "Field Read", "context=Database:1, s1"
"Thread-5", "1784", "ReadersWriters.java:115", "Line Step", "file=ReadersWriters.java, line=115"
"Thread-6", "1785", "ReadersWriters.java:93", "Line Step", "file=ReadersWriters.java, line=93"
"Thread-5", "1786", "ReadersWriters.java:118", "Line Step", "file=ReadersWriters.java, line=118"
"Thread-6", "1787", "ReadersWriters.java:93", "Field Read", "context=Database:1, ww"
"Thread-5", "1788", "ReadersWriters.java:118", "Method Exit", "returner=Database:1#done_write:21, value=<void>"
"Thread-6", "1789", "ReadersWriters.java:93", "Field Write", "context=Database:1, ww=3"
"Thread-5", "1790", "ReadersWriters.java:164", "Method Returned", ""
"Thread-5", "1791", "ReadersWriters.java:157", "Line Step", "file=ReadersWriters.java, line=157"
"Thread-6", "1792", "ReadersWriters.java:94", "Line Step", "file=ReadersWriters.java, line=94"
"Thread-5", "1793", "ReadersWriters.java:166", "Line Step", "file=ReadersWriters.java, line=166"
"Thread-6", "1794", "ReadersWriters.java:87", "Line Step", "file=ReadersWriters.java, line=87"
"Thread-5", "1795", "ReadersWriters.java:166", "Variable Delete", "method=Writer:1#run:1 <name=i,type=int (id=7),value=<?>,index=0>"
"Thread-5", "1796", "ReadersWriters.java:166", "Method Exit", "returner=Writer:1#run:1, value=<void>"
"Thread-6", "1797", "ReadersWriters.java:87", "Field Read", "context=Database:1, r"
"Thread-5", "1798", "ReadersWriters.java:157", "Method Returned", ""
"Thread-5", "1799", "SYSTEM", "Thread End", ""
"Thread-6", "1800", "ReadersWriters.java:87", "Field Read", "context=Database:1, w"
"Thread-6", "1801", "ReadersWriters.java:98", "Line Step", "file=ReadersWriters.java, line=98"
"Thread-6", "1802", "ReadersWriters.java:98", "Field Write", "context=Database:1, w=1"
"Thread-6", "1803", "ReadersWriters.java:99", "Line Step", "file=ReadersWriters.java, line=99"
"Thread-6", "1804", "ReadersWriters.java:99", "Field Read", "context=Database:1, s1"
"Thread-6", "1805", "ReadersWriters.java:100", "Line Step", "file=ReadersWriters.java, line=100"
"Thread-6", "1806", "ReadersWriters.java:103", "Line Step", "file=ReadersWriters.java, line=103"
"Thread-6", "1807", "ReadersWriters.java:103", "Method Exit", "returner=Database:1#request_write:22, value=<void>"
"Thread-6", "1808", "ReadersWriters.java:158", "Method Returned", ""
"Thread-6", "1809", "ReadersWriters.java:159", "Line Step", "file=ReadersWriters.java, line=159"
"Thread-6", "1810", "ReadersWriters.java:159", "Field Read", "context=Writer:2, d"
"Thread-6", "1811", "ReadersWriters.java:159", "Field Read", "context=Writer:2, x"
"Thread-6", "1812", "ReadersWriters.java:159", "Method Call", "caller=Writer:2#run:2, target=Database:1#write:22"
"Thread-6", "1813", "ReadersWriters.java:124", "Method Entered", ""
"Thread-6", "1814", "ReadersWriters.java:124", "Variable Write", "context=Database:1#write:22, x=10"
"Thread-6", "1815", "ReadersWriters.java:125", "Line Step", "file=ReadersWriters.java, line=125"
"Thread-6", "1816", "ReadersWriters.java:125", "Field Read", "context=Database:1, data"
"Thread-6", "1817", "ReadersWriters.java:125", "Field Write", "context=Database:1, data=44455"
"Thread-6", "1818", "ReadersWriters.java:126", "Line Step", "file=ReadersWriters.java, line=126"
"Thread-6", "1819", "ReadersWriters.java:126", "Method Exit", "returner=Database:1#write:22, value=<void>"
"Thread-6", "1820", "ReadersWriters.java:159", "Method Returned", ""
"Thread-6", "1821", "ReadersWriters.java:161", "Line Step", "file=ReadersWriters.java, line=161"
"Thread-6", "1822", "ReadersWriters.java:162", "Line Step", "file=ReadersWriters.java, line=162"
"Thread-6", "1823", "ReadersWriters.java:164", "Line Step", "file=ReadersWriters.java, line=164"
"Thread-6", "1824", "ReadersWriters.java:164", "Field Read", "context=Writer:2, d"
"Thread-6", "1825", "ReadersWriters.java:164", "Method Call", "caller=Writer:2#run:2, target=Database:1#done_write:22"
"Thread-6", "1826", "ReadersWriters.java:105", "Method Entered", ""
"Thread-6", "1827", "ReadersWriters.java:107", "Line Step", "file=ReadersWriters.java, line=107"
"Thread-6", "1828", "ReadersWriters.java:107", "Field Read", "context=Database:1, s1"
"Thread-6", "1829", "ReadersWriters.java:108", "Line Step", "file=ReadersWriters.java, line=108"
"Thread-6", "1830", "ReadersWriters.java:108", "Field Write", "context=Database:1, w=0"
"Thread-6", "1831", "ReadersWriters.java:109", "Line Step", "file=ReadersWriters.java, line=109"
"Thread-6", "1832", "ReadersWriters.java:109", "Field Read", "context=Database:1, s2_w"
"Thread-6", "1833", "ReadersWriters.java:110", "Line Step", "file=ReadersWriters.java, line=110"
"Thread-6", "1834", "ReadersWriters.java:110", "Field Read", "context=Database:1, s2_w"
"Thread-6", "1835", "ReadersWriters.java:111", "Line Step", "file=ReadersWriters.java, line=111"
"Thread-7", "1836", "ReadersWriters.java:92", "Line Step", "file=ReadersWriters.java, line=92"
"Thread-6", "1837", "ReadersWriters.java:114", "Line Step", "file=ReadersWriters.java, line=114"
"Thread-7", "1838", "ReadersWriters.java:92", "Field Read", "context=Database:1, s1"
"Thread-6", "1839", "ReadersWriters.java:114", "Field Read", "context=Database:1, s1"
"Thread-6", "1840", "ReadersWriters.java:115", "Line Step", "file=ReadersWriters.java, line=115"
"Thread-7", "1841", "ReadersWriters.java:93", "Line Step", "file=ReadersWriters.java, line=93"
"Thread-6", "1842", "ReadersWriters.java:118", "Line Step", "file=ReadersWriters.java, line=118"
"Thread-7", "1843", "ReadersWriters.java:93", "Field Read", "context=Database:1, ww"
"Thread-6", "1844", "ReadersWriters.java:118", "Method Exit", "returner=Database:1#done_write:22, value=<void>"
"Thread-7", "1845", "ReadersWriters.java:93", "Field Write", "context=Database:1, ww=2"
"Thread-6", "1846", "ReadersWriters.java:164", "Method Returned", ""
"Thread-6", "1847", "ReadersWriters.java:157", "Line Step", "file=ReadersWriters.java, line=157"
"Thread-7", "1848", "ReadersWriters.java:94", "Line Step", "file=ReadersWriters.java, line=94"
"Thread-6", "1849", "ReadersWriters.java:166", "Line Step", "file=ReadersWriters.java, line=166"
"Thread-7", "1850", "ReadersWriters.java:87", "Line Step", "file=ReadersWriters.java, line=87"
"Thread-6", "1851", "ReadersWriters.java:166", "Variable Delete", "method=Writer:2#run:2 <name=i,type=int (id=7),value=<?>,index=0>"
"Thread-6", "1852", "ReadersWriters.java:166", "Method Exit", "returner=Writer:2#run:2, value=<void>"
"Thread-7", "1853", "ReadersWriters.java:87", "Field Read", "context=Database:1, r"
"Thread-6", "1854", "ReadersWriters.java:157", "Method Returned", ""
"Thread-6", "1855", "SYSTEM", "Thread End", ""
"Thread-7", "1856", "ReadersWriters.java:87", "Field Read", "context=Database:1, w"
"Thread-7", "1857", "ReadersWriters.java:98", "Line Step", "file=ReadersWriters.java, line=98"
"Thread-7", "1858", "ReadersWriters.java:98", "Field Write", "context=Database:1, w=1"
"Thread-7", "1859", "ReadersWriters.java:99", "Line Step", "file=ReadersWriters.java, line=99"
"Thread-7", "1860", "ReadersWriters.java:99", "Field Read", "context=Database:1, s1"
"Thread-7", "1861", "ReadersWriters.java:100", "Line Step", "file=ReadersWriters.java, line=100"
"Thread-7", "1862", "ReadersWriters.java:103", "Line Step", "file=ReadersWriters.java, line=103"
"Thread-7", "1863", "ReadersWriters.java:103", "Method Exit", "returner=Database:1#request_write:23, value=<void>"
"Thread-7", "1864", "ReadersWriters.java:158", "Method Returned", ""
"Thread-7", "1865", "ReadersWriters.java:159", "Line Step", "file=ReadersWriters.java, line=159"
"Thread-7", "1866", "ReadersWriters.java:159", "Field Read", "context=Writer:3, d"
"Thread-7", "1867", "ReadersWriters.java:159", "Field Read", "context=Writer:3, x"
"Thread-7", "1868", "ReadersWriters.java:159", "Method Call", "caller=Writer:3#run:3, target=Database:1#write:23"
"Thread-7", "1869", "ReadersWriters.java:124", "Method Entered", ""
"Thread-7", "1870", "ReadersWriters.java:124", "Variable Write", "context=Database:1#write:23, x=100"
"Thread-7", "1871", "ReadersWriters.java:125", "Line Step", "file=ReadersWriters.java, line=125"
"Thread-7", "1872", "ReadersWriters.java:125", "Field Read", "context=Database:1, data"
"Thread-7", "1873", "ReadersWriters.java:125", "Field Write", "context=Database:1, data=44555"
"Thread-7", "1874", "ReadersWriters.java:126", "Line Step", "file=ReadersWriters.java, line=126"
"Thread-7", "1875", "ReadersWriters.java:126", "Method Exit", "returner=Database:1#write:23, value=<void>"
"Thread-7", "1876", "ReadersWriters.java:159", "Method Returned", ""
